isolabel_ext,status,cover_b16h,overlay_b16h
CO-AMA-Leticia,0,1D2H 1D3H 1D8G 1D9G 1D9H 1DCH 1D1EK 1D1EL 1D1EM 1D31K 1D31L 1D31M 1D32M 1D33J 1D33K 1D33L 1D33M 1D34J 1D34K 1D34L 1D34M 1D35J 1D35L 1D36J 1D36K 1D36L 1D36M 1D37J 1D37L,
CO-ANT-Itagui,0,09823S 09823T 09823Z 09828Q 09828R 09829N 09829P 09829Q 09829R 09829S 09829T 09829V 09829Z 0982CP 0982CS 0982CT,
CO-ANT-Medellin,0,08D7M 08DDK 08DDM 0982L 0982M 0983L 0988J 0988K 0988L 0988M 0989J 08D77Z,
CO-ATL-Soledad,0,0393K 0393M 0396J 03966T 03968N 03968P 03968Q 03968R 03968S 03968V 03968Z 03969N 03969P 03969Q 03969R 03969S 03969T 03969V 0396CN 0396CP,
CO-BOY-Tunja,0,0977M 0977J 0977K 0975M 0975L,09774N 09774P 09774Q 09774R 09774S 09774T 09774V 09774Z 09776N 09776P 09776Q 09776R 09776V 09776Z 09777P 09777S 09777T 0977CQ 0977DN 0975ET 0975BZ 0975BV 0975BS 0975BT
CO-CAQ-Solano,0,1A 150H 151G 151H 152G 152H 153G 153H 154G 155G 155H 157G 157H 160G 160H 161G 161H 162G 162H 163G 163H 164G 164H 165G 166G 19BH 19EG 19EH 19FG 19FH,
CO-CAU-Florencia,0,149EJ 149EL 149EM 149B5R 149B5V 149B5Z 149B7Q 149E6S 149E6T 149E6V 149E6Z,
CO-CUN-Narino,0,0FB3J 0FB3K 0FB6L 0FBCJ 0FB3CN 0FB3CP 0FB3CQ 0FB3CR 0FB3CS 0FB3CV 0FB3CZ 0FB3DN 0FB3DP 0FB3DQ 0FB3DR 0FB3DS 0FB3DT 0FB3DV 0FB3DZ 0FB3EQ 0FB3ER 0FB3EV 0FB3FN 0FB3FP 0FB3FQ 0FB3FR,
CO-DC-Bogota,0,0FCG 0FCH 0944J 0944K 0944M 0945J 0FE1K 0FE1M 0FE3K 0FE3M 0FE4J 0FE4K 0FE4L 0FE4M 0FE6J 0FE6K 0FE6L 0FE6M 0FE9M 0FEBK 0FECJ 0FECK 0FECL 0FECM 0FEDJ 0FEDL 0FEEJ 0FEEK 0FEEL 0FEEM 0FEFJ 0FEFL,
CO-GUA-Barrancominas,0,0F0H 0F1G 0F1H 0F3G 0F4H 0F6H 0F7G 0F7H 0FCG 0FDG 110G 116G 122H 17AH 0F39J 0F39K 0F39L 0F39M 0F3CJ 0F3CK 0F3CL 0F3CM 0F3DJ 0F3DK 0F3DL 0F3DM 0F3EK 0F3FJ 0F3FK 0F3FL 0F3FM,
CO-GUV-Calamar,0,157H 15DG 15DH 15FG 162G 162H 168G 168H 169G 169H 16AG 16AH 16BG 16BH 163AAT,
CO-GUV-SanJoseGuaviare,0,0F0G 0F0H 0F5G 100G 101G 101H 104G 104H 105G 105H 15FG 15FH 16AG 16AH 16BH 16EH 16FH 17AH,
CO-NSA-PuertoSantander,0,073BM 073EL 07915N 07915P 07915Q 07915R 07915S 07915T 07915V 07915Z 07917N 07917P 07917Q 07917R 07917V 07940N 07940P 07940Q 07940R 07940S 07940T 07940V 07942N 07942P 07942S,
CO-RIS-Dosquebradas,0,0900J 0900L 08556V 08556Z 08557R 08557S 08557T 08557V 08557Z 0855CQ 0855CR 0855CV 0855CZ 0855DN 0855DP 0855DQ 0855DR 0855DS 0855DT 0855DV 0855DZ 0855EQ 0855FN 0855FP 0855FQ 0855FR 0855FS,
CO-RIS-LaVirginia,0,0854BZ 0854ER 0854ES 0854ET 0854EV 0854EZ 0854FN 0854FP 0854FS 0854FT 0854FV 0854FZ 08561Q 08564N 08564P 08564Q 08564R 08564V 08564Z 08565N 08565P 08565Q 08565R 08565S 08565T 08565V 08570N,
CO-RIS-Pereira,0,0FAH 085G 090G 0EFH,08551Z 08553P 08553Q 08553R 08553V 08554T 08554Z 08555T 08555Z 08556N 08556P 08556Q 08556R 08556S 08556T 08556V 08556Z 08557N 08557P 08557Q 08557R 08557S 08557T 08557V 09002N 09002P
CO-SUC-Since,0,06A7K 06A7L 06A7M 06ADJ 06ADK 06ADL 06ADM 06AFK 06B2J 06B2L 06B2M 06B8J 06B8K 06B8L 06B8M 06B9J,
CO-VAC-Ulloa,0,0EFEM 0EFFL 0EFF6T 0EFF6Z 0EFFCN 0EFFCP 0EFFCQ 0EFFCR 0EFFCS 0EFFCT 0EFFCV 0EFFCZ,
